4.0	1.0	2.0
3.16691428274	-2.31530461842	8.34351196571
2.09504571092	-3.64331176011	11.6072441905
3.01805850386	-3.5759205108	11.7178625118
4.96306213066	0.209231799117	2.51122079506
4.18673052733	-2.04096418304	6.1046407738
6.39467765233	2.4926544707	-1.82072477644
9.03005177314	7.26886258097	-11.7438558328
9.64018581456	6.88373860217	-12.0749720112
8.39708372342	7.79956589757	-11.5209574382
9.16941577194	8.5915020341	-11.8780646249
7.31574409617	6.51149349313	-8.42804725336
5.70717213799	4.19602826258	-3.95961583099
6.60491453071	4.19933407494	-4.23591213527
3.9704221981	-0.702923496237	5.35313629518
4.64405072405	0.897742050971	1.65981406088
1.3359294797	-4.60277394467	13.4498997537
1.80050256991	-3.93680691324	13.4526847108
1.91628378447	-3.11840344313	12.6439961561
1.68387687298	-3.41287847607	11.8388854226
1.59453830682	-4.41575961746	10.8108112422
1.76079734155	-4.5614624365	11.8202723002
-0.0627313144674	-7.10512878998	18.6075929254
0.423259437055	-8.30166042142	19.1116106849
2.54262136105	-2.76450367325	8.39299106526
2.86365707091	-2.0770596395	7.38890710512
2.21702831296	-3.44819873092	10.4628571193
1.96208221868	-3.84748782039	12.4184231556
1.91139623761	-4.34948158243	11.6412240721
3.62042105975	-0.871794920109	4.97328820374
2.69733955233	-0.726907642415	7.28286508135
5.14465150707	2.83782092015	-1.64648829118
6.36381084774	4.81358581592	-5.41544913624
6.16440472804	6.44736149603	-7.84349454101
6.8316136236	8.45473474444	-12.0692744382
7.31730853863	7.57534910311	-11.7150806998
8.15435120811	7.85924423613	-11.9254970853
7.45686982966	7.38479507015	-11.8474665821
7.8972885919	7.96552028745	-14.1609099885
8.99427999247	10.3551762277	-17.8884130308
8.5560565593	12.4335587374	-19.1633805512
8.49646867791	11.7118676427	-19.3821349078
6.99064428805	8.26636237913	-13.5544213667
6.80356600032	7.3618906373	-12.4001992322
5.68012425947	5.47875764114	-8.6792070132
6.26200232229	6.57543286196	-10.7229601264
6.03828778001	4.41049156907	-6.35378253544
4.89056764279	-0.627857915673	0.720325940288
4.81642838495	-0.664096205104	2.73876060743
4.93504023794	0.850593025865	1.61239332854
3.0054754258	-1.10045117848	6.96857135646
3.01310894114	-1.49459018308	6.65116523671
2.35135858066	-2.00710300904	8.61815731021
2.93781050433	-1.50328195965	5.95252652387
3.08063969566	-1.59792583327	5.30644753138
3.79386951742	-0.211449329979	2.5444327371
4.87483401049	1.83362178294	-2.37408577644
3.46130811436	-0.249311589374	2.75691083852
3.72036118802	-0.0425136365809	0.469857342596
2.92623981848	-1.31843778877	2.31645983329
2.98244352477	-0.481583325112	4.40277875427
3.98264587954	1.7152698862	0.685109043861
3.95861543094	1.15810100487	1.6866338675
5.63478898981	4.23518994362	-4.27880205575
4.57527993036	1.48151449144	2.19245525052
2.55091947171	-1.59830877471	7.6369448242
3.00176223584	-0.455002311256	4.34294137958
2.9809971418	-0.554941030555	4.58226055808
3.59801289077	-1.02282857681	5.67623258067
3.86098476746	-2.26368032409	8.04297392975
5.31877314656	0.594962727418	3.19489165578
5.99242114856	2.16655161464	-1.37616500789
6.23573961785	3.56479724862	-1.90239098277
7.41789647678	4.7449759651	-5.52288921935
8.27576503639	5.95103900091	-6.24025596821
6.26050843224	3.78657669567	-1.21468509721
7.58613087014	5.19733876549	-4.77575573476
8.42638761559	6.19960979953	-7.43708765672
8.01725343364	6.52163905821	-8.25945945532
8.96657781948	9.77653073163	-14.3780695812
8.93527814439	9.69277864837	-16.6720310345
9.31206550983	10.1693236594	-17.2580763446
10.235496437	14.4516492752	-24.7458548174
9.21291165143	13.1473469974	-19.3318167287
10.033262844	14.336719045	-24.0949011161
11.1546175127	16.1820497876	-28.9547174305
10.865801288	15.4348314038	-26.0654524586
11.0008149632	15.3845301514	-25.9010797099
12.1244435559	16.8217171034	-27.183977157
12.6041664662	16.0692243426	-27.0343160643
13.4069235521	19.3353989396	-35.5066300978
11.0664551137	15.003512515	-25.2874072799
11.3167812433	16.8541582232	-28.3171934142
11.1603873868	16.1761229786	-28.4526178932
11.273975983	14.8464288219	-28.2133685322
12.9244891565	19.9096939744	-34.7806639584
13.7575673899	21.9599341092	-38.6718566664
13.4414854661	20.4231666532	-36.1301773086
13.7276768019	20.7499756192	-35.6109278863
13.4422910692	20.8307373876	-34.5344384471
