1.0	1.0	1.0	1.0
-0.959116893299	1.54872650645	0.440961722702	0.849006132393
1.53230079306	1.32700713499	0.751519095306	0.803760666401
0.758506251862	0.333999555528	2.64489901136	-0.419428513031
0.0881014728794	-1.6768334726	3.34316050898	-0.685577173203
-0.536127014536	-1.15386622994	3.57097959218	-1.20813414919
-1.44473657281	1.31722852437	1.50500920598	0.201292616799
0.252229149037	1.58709837889	2.76831893967	0.872979342776
0.829903319833	-0.173968089063	1.66752060654	0.324425846644
-1.33958415572	0.529979778899	2.8773283824	-0.297734444623
-0.082331481788	-0.514389865114	3.79323861692	-0.175674237212
-1.3072868871	-2.64927737708	7.93681479341	0.57240846968
-0.418860028523	-0.573769603354	6.58136611149	2.90899270646
-1.10999274661	-2.71988365368	11.2893355079	-0.821351211278
-0.983342603027	-1.65556979117	6.96832285388	-1.14829574503
0.485385612638	-2.89039828562	9.49674553718	-1.54658286163
-0.976937638374	-3.1820373329	7.0651161163	-1.16791355184
-1.84059337975	-6.35546054919	11.2821822572	-0.399291305763
-0.716898494839	-4.81436962445	11.2079642577	-1.43421980025
-2.07443305593	-2.34621574949	12.3387083522	-2.81569037315
-1.32772112511	-4.77802178534	10.7489791042	-3.62082797117
-1.09731898233	-6.53295181688	12.3647247436	-3.87775217569
-0.689912569242	-5.68539280294	13.1229095037	-1.61284425876
-2.30564684956	-2.38130005476	14.2915896135	-1.74414674875
-1.72251239108	-5.52701380249	13.3135129647	-2.46350055589
-2.32184602863	-4.8240023199	13.931553833	-0.809142399096
-1.07916004555	-4.71530854933	13.0263887365	-2.21973702459
-1.88447800077	-6.45771377916	12.8476813577	-3.85365792805
-1.90736886116	-5.70062743966	13.4630265433	-3.08971259693
-2.10116938353	-5.65866811039	13.7897905937	-2.93784496743
-1.26840508745	-4.9841314721	12.8357765727	-2.56842795805
1.54027987023	-4.27061727334	12.0548677979	-1.95215034026
-0.979464523032	-4.25679548256	12.3732076843	-3.50705945313
-0.726469933674	-2.01821033469	10.0075648238	-2.25854677251
-0.445030386178	-5.12743638871	7.46655960083	-0.946705737171
-0.909000867507	-2.24581488697	9.18815144081	-0.145392844562
-1.67923615396	-4.76451103252	11.759234206	-2.08007785723
-0.589516961379	-4.16672338065	10.4599820945	-1.96766287365
-1.58154004631	-4.9287614299	12.0918158454	-1.58854180186
-2.1626628578	-4.88704674128	8.35355530861	-0.244609903788
-0.835539329832	-2.87657404188	8.2536553612	-1.6878641282
-0.785310426395	-2.53866766189	8.07577903839	-1.04806879286
-1.29061103722	-3.15899957632	8.80843558991	-0.751673452666
-0.465243334195	-2.89525640045	10.0345605276	-0.681308304583
1.48696019314	-1.88850628768	10.9675775333	-1.3361184758
1.18154024415	-1.93821200569	7.86558382966	-1.53325326095
-0.115205026359	-2.52683737502	7.49922033806	-0.741080669148
